2015-04-25 16:06:08,423 [10] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
System.TypeLoadException: Could not load type 'Umbraco.Forms.Core.Services.RecordService' from assembly 'Umbraco.Forms.Core, Version=4.1.0.0, Culture=neutral, PublicKeyToken=null'.
   at Umbraco.Forms.CodeFirst.FormManager.Synchronize()
   at Umbraco.Forms.CodeFirst.UmbracoManager.Synchronize() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 36
   at Umbraco.Forms.CodeFirst.UmbracoManager.SynchronizeIfNotSynchronized() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 21
   at Umbraco.Forms.CodeFirst.ContourFormBuilderHttpModule.context_BeginRequest(Object sender, EventArgs e) in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\ContourFormBuilderHttpModule.cs:line 27
   at System.Web.HttpApplication.SyncEventExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-04-25 18:29:16,175 [22] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 27] An unhandled exception occurred
System.TypeLoadException: Could not load type 'Umbraco.Forms.Core.Services.RecordService' from assembly 'Umbraco.Forms.Core, Version=4.1.0.0, Culture=neutral, PublicKeyToken=null'.
   at Umbraco.Forms.CodeFirst.FormManager.Synchronize()
   at Umbraco.Forms.CodeFirst.UmbracoManager.Synchronize() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 36
   at Umbraco.Forms.CodeFirst.UmbracoManager.SynchronizeIfNotSynchronized() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 21
   at Umbraco.Forms.CodeFirst.ContourFormBuilderHttpModule.context_BeginRequest(Object sender, EventArgs e) in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\ContourFormBuilderHttpModule.cs:line 27
   at System.Web.HttpApplication.SyncEventExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-04-25 18:29:21,470 [22] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 18] An unhandled exception occurred
System.TypeLoadException: Could not load type 'Umbraco.Forms.Core.Services.RecordService' from assembly 'Umbraco.Forms.Core, Version=4.1.0.0, Culture=neutral, PublicKeyToken=null'.
   at Umbraco.Forms.CodeFirst.FormManager.Synchronize()
   at Umbraco.Forms.CodeFirst.UmbracoManager.Synchronize() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 36
   at Umbraco.Forms.CodeFirst.UmbracoManager.SynchronizeIfNotSynchronized() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 21
   at Umbraco.Forms.CodeFirst.ContourFormBuilderHttpModule.context_BeginRequest(Object sender, EventArgs e) in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\ContourFormBuilderHttpModule.cs:line 27
   at System.Web.HttpApplication.SyncEventExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-04-25 18:29:26,728 [22] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 16] An unhandled exception occurred
System.TypeLoadException: Could not load type 'Umbraco.Forms.Core.Services.RecordService' from assembly 'Umbraco.Forms.Core, Version=4.1.0.0, Culture=neutral, PublicKeyToken=null'.
   at Umbraco.Forms.CodeFirst.FormManager.Synchronize()
   at Umbraco.Forms.CodeFirst.UmbracoManager.Synchronize() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 36
   at Umbraco.Forms.CodeFirst.UmbracoManager.SynchronizeIfNotSynchronized() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 21
   at Umbraco.Forms.CodeFirst.ContourFormBuilderHttpModule.context_BeginRequest(Object sender, EventArgs e) in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\ContourFormBuilderHttpModule.cs:line 27
   at System.Web.HttpApplication.SyncEventExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-04-25 18:29:33,883 [22] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 12] An unhandled exception occurred
System.TypeLoadException: Could not load type 'Umbraco.Forms.Core.Services.RecordService' from assembly 'Umbraco.Forms.Core, Version=4.1.0.0, Culture=neutral, PublicKeyToken=null'.
   at Umbraco.Forms.CodeFirst.FormManager.Synchronize()
   at Umbraco.Forms.CodeFirst.UmbracoManager.Synchronize() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 36
   at Umbraco.Forms.CodeFirst.UmbracoManager.SynchronizeIfNotSynchronized() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 21
   at Umbraco.Forms.CodeFirst.ContourFormBuilderHttpModule.context_BeginRequest(Object sender, EventArgs e) in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\ContourFormBuilderHttpModule.cs:line 27
   at System.Web.HttpApplication.SyncEventExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-04-25 18:29:38,626 [22] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 31] An unhandled exception occurred
System.TypeLoadException: Could not load type 'Umbraco.Forms.Core.Services.RecordService' from assembly 'Umbraco.Forms.Core, Version=4.1.0.0, Culture=neutral, PublicKeyToken=null'.
   at Umbraco.Forms.CodeFirst.FormManager.Synchronize()
   at Umbraco.Forms.CodeFirst.UmbracoManager.Synchronize() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 36
   at Umbraco.Forms.CodeFirst.UmbracoManager.SynchronizeIfNotSynchronized() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 21
   at Umbraco.Forms.CodeFirst.ContourFormBuilderHttpModule.context_BeginRequest(Object sender, EventArgs e) in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\ContourFormBuilderHttpModule.cs:line 27
   at System.Web.HttpApplication.SyncEventExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-04-25 18:29:38,646 [22] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 19] An unhandled exception occurred
System.TypeLoadException: Could not load type 'Umbraco.Forms.Core.Services.RecordService' from assembly 'Umbraco.Forms.Core, Version=4.1.0.0, Culture=neutral, PublicKeyToken=null'.
   at Umbraco.Forms.CodeFirst.FormManager.Synchronize()
   at Umbraco.Forms.CodeFirst.UmbracoManager.Synchronize() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 36
   at Umbraco.Forms.CodeFirst.UmbracoManager.SynchronizeIfNotSynchronized() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 21
   at Umbraco.Forms.CodeFirst.ContourFormBuilderHttpModule.context_BeginRequest(Object sender, EventArgs e) in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\ContourFormBuilderHttpModule.cs:line 27
   at System.Web.HttpApplication.SyncEventExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-04-25 18:29:44,539 [22] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 19] An unhandled exception occurred
System.TypeLoadException: Could not load type 'Umbraco.Forms.Core.Services.RecordService' from assembly 'Umbraco.Forms.Core, Version=4.1.0.0, Culture=neutral, PublicKeyToken=null'.
   at Umbraco.Forms.CodeFirst.FormManager.Synchronize()
   at Umbraco.Forms.CodeFirst.UmbracoManager.Synchronize() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 36
   at Umbraco.Forms.CodeFirst.UmbracoManager.SynchronizeIfNotSynchronized() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 21
   at Umbraco.Forms.CodeFirst.ContourFormBuilderHttpModule.context_BeginRequest(Object sender, EventArgs e) in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\ContourFormBuilderHttpModule.cs:line 27
   at System.Web.HttpApplication.SyncEventExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-04-25 18:29:48,694 [22] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 12] An unhandled exception occurred
System.TypeLoadException: Could not load type 'Umbraco.Forms.Core.Services.RecordService' from assembly 'Umbraco.Forms.Core, Version=4.1.0.0, Culture=neutral, PublicKeyToken=null'.
   at Umbraco.Forms.CodeFirst.FormManager.Synchronize()
   at Umbraco.Forms.CodeFirst.UmbracoManager.Synchronize() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 36
   at Umbraco.Forms.CodeFirst.UmbracoManager.SynchronizeIfNotSynchronized() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 21
   at Umbraco.Forms.CodeFirst.ContourFormBuilderHttpModule.context_BeginRequest(Object sender, EventArgs e) in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\ContourFormBuilderHttpModule.cs:line 27
   at System.Web.HttpApplication.SyncEventExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-04-25 18:29:56,359 [22] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 27] An unhandled exception occurred
System.TypeLoadException: Could not load type 'Umbraco.Forms.Core.Services.RecordService' from assembly 'Umbraco.Forms.Core, Version=4.1.0.0, Culture=neutral, PublicKeyToken=null'.
   at Umbraco.Forms.CodeFirst.FormManager.Synchronize()
   at Umbraco.Forms.CodeFirst.UmbracoManager.Synchronize() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 36
   at Umbraco.Forms.CodeFirst.UmbracoManager.SynchronizeIfNotSynchronized() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 21
   at Umbraco.Forms.CodeFirst.ContourFormBuilderHttpModule.context_BeginRequest(Object sender, EventArgs e) in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\ContourFormBuilderHttpModule.cs:line 27
   at System.Web.HttpApplication.SyncEventExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-04-25 18:30:51,113 [7] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2015-04-25 18:30:51,128 [7] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 10ms)
2015-04-25 18:30:51,133 [7] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2015-04-25 18:30:51,148 [7] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 41 (took 13ms)
2015-04-25 18:30:51,210 [7] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2015-04-25 18:30:51,213 [7] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
2015-04-25 18:30:51,213 [7] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2015-04-25 18:30:51,213 [7] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 0ms)
2015-04-25 18:30:51,228 [7] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2015-04-25 18:30:51,228 [7] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 5 (took 0ms)
2015-04-25 18:30:51,230 [7] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2015-04-25 18:30:51,233 [7] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 49 (took 2ms)
2015-04-25 18:30:51,263 [7] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2015-04-25 18:30:51,263 [7] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 0ms)
2015-04-25 18:30:51,263 [7] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2015-04-25 18:30:51,263 [7] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 0ms)
2015-04-25 18:30:51,930 [7] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 1] Initializing Examine and binding to business logic events
2015-04-25 18:30:52,093 [7] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 1] Adding examine event handlers for index providers: 3
2015-04-25 18:30:52,680 [7] INFO  Umbraco.Web.UmbracoModule - [Thread 10] Setting OriginalRequestUrl: localhost:4956/umbraco
2015-04-25 18:30:52,723 [7] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 10] An unhandled exception occurred
System.TypeLoadException: Could not load type 'Umbraco.Forms.Core.Services.RecordService' from assembly 'Umbraco.Forms.Core, Version=4.1.0.0, Culture=neutral, PublicKeyToken=null'.
   at Umbraco.Forms.CodeFirst.FormManager.Synchronize()
   at Umbraco.Forms.CodeFirst.UmbracoManager.Synchronize() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 36
   at Umbraco.Forms.CodeFirst.UmbracoManager.SynchronizeIfNotSynchronized() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 21
   at Umbraco.Forms.CodeFirst.ContourFormBuilderHttpModule.context_BeginRequest(Object sender, EventArgs e) in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\ContourFormBuilderHttpModule.cs:line 27
   at System.Web.HttpApplication.SyncEventExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-04-25 18:31:54,408 [7] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 10] An unhandled exception occurred
System.TypeLoadException: Could not load type 'Umbraco.Forms.Core.Services.RecordService' from assembly 'Umbraco.Forms.Core, Version=4.1.0.0, Culture=neutral, PublicKeyToken=null'.
   at Umbraco.Forms.CodeFirst.FormManager.Synchronize()
   at Umbraco.Forms.CodeFirst.UmbracoManager.Synchronize() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 36
   at Umbraco.Forms.CodeFirst.UmbracoManager.SynchronizeIfNotSynchronized() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 21
   at Umbraco.Forms.CodeFirst.ContourFormBuilderHttpModule.context_BeginRequest(Object sender, EventArgs e) in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\ContourFormBuilderHttpModule.cs:line 27
   at System.Web.HttpApplication.SyncEventExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-04-25 18:32:29,224 [7] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 11] Application shutdown. Reason: BinDirChangeOrDirectoryRename
2015-04-25 18:36:54,851 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2015-04-25 18:36:54,866 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 12ms)
2015-04-25 18:36:54,871 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2015-04-25 18:36:55,124 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 41 (took 252ms)
2015-04-25 18:36:55,176 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2015-04-25 18:36:55,181 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 3ms)
2015-04-25 18:36:55,181 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2015-04-25 18:36:55,189 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 5ms)
2015-04-25 18:36:55,204 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2015-04-25 18:36:55,209 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 5 (took 4ms)
2015-04-25 18:36:55,209 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2015-04-25 18:36:55,224 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 49 (took 14ms)
2015-04-25 18:36:55,251 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2015-04-25 18:36:55,259 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 6ms)
2015-04-25 18:36:55,259 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2015-04-25 18:36:55,264 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 4ms)
2015-04-25 18:36:55,914 [13] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 1] Initializing Examine and binding to business logic events
2015-04-25 18:36:56,076 [13] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 1] Adding examine event handlers for index providers: 3
2015-04-25 18:36:56,514 [13] INFO  Umbraco.Web.UmbracoModule - [Thread 12] Setting OriginalRequestUrl: localhost:4956/umbraco
2015-04-25 18:36:56,544 [13] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 12] An unhandled exception occurred
System.TypeLoadException: Could not load type 'Umbraco.Forms.Core.Services.RecordService' from assembly 'Umbraco.Forms.Core, Version=4.1.0.0, Culture=neutral, PublicKeyToken=null'.
   at Umbraco.Forms.CodeFirst.FormManager.Synchronize()
   at Umbraco.Forms.CodeFirst.UmbracoManager.Synchronize() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 36
   at Umbraco.Forms.CodeFirst.UmbracoManager.SynchronizeIfNotSynchronized() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 21
   at Umbraco.Forms.CodeFirst.ContourFormBuilderHttpModule.context_BeginRequest(Object sender, EventArgs e) in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\ContourFormBuilderHttpModule.cs:line 27
   at System.Web.HttpApplication.SyncEventExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-04-25 18:38:37,618 [13] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 7] Application shutdown. Reason: ConfigurationChange
2015-04-25 18:38:40,818 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2015-04-25 18:38:40,831 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 8ms)
2015-04-25 18:38:40,838 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2015-04-25 18:38:40,848 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 41 (took 10ms)
2015-04-25 18:38:40,908 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2015-04-25 18:38:40,908 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
2015-04-25 18:38:40,908 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2015-04-25 18:38:40,911 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 1ms)
2015-04-25 18:38:40,921 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2015-04-25 18:38:40,921 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 5 (took 0ms)
2015-04-25 18:38:40,923 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2015-04-25 18:38:40,926 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 49 (took 2ms)
2015-04-25 18:38:40,951 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2015-04-25 18:38:40,951 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 1ms)
2015-04-25 18:38:40,951 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2015-04-25 18:38:40,953 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 1ms)
2015-04-25 18:38:41,498 [18] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 1] Initializing Examine and binding to business logic events
2015-04-25 18:38:41,626 [18] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 1] Adding examine event handlers for index providers: 3
2015-04-25 18:38:42,156 [18] INFO  Umbraco.Web.UmbracoModule - [Thread 11] Setting OriginalRequestUrl: localhost:4956/umbraco
2015-04-25 18:38:42,181 [18] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 11] An unhandled exception occurred
System.TypeLoadException: Could not load type 'Umbraco.Forms.Core.Services.RecordService' from assembly 'Umbraco.Forms.Core, Version=4.1.0.0, Culture=neutral, PublicKeyToken=null'.
   at Umbraco.Forms.CodeFirst.FormManager.Synchronize()
   at Umbraco.Forms.CodeFirst.UmbracoManager.Synchronize() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 36
   at Umbraco.Forms.CodeFirst.UmbracoManager.SynchronizeIfNotSynchronized() in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\UmbracoManager.cs:line 21
   at Umbraco.Forms.CodeFirst.ContourFormBuilderHttpModule.context_BeginRequest(Object sender, EventArgs e) in f:\TeamCity\buildAgent\work\fd622d7f786e1305\Umbraco.Forms.CodeFirst\ContourFormBuilderHttpModule.cs:line 27
   at System.Web.HttpApplication.SyncEventExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-04-25 18:38:42,273 [18] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 11] Application shutdown. Reason: ConfigurationChange
2015-04-25 18:38:57,668 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2015-04-25 18:38:57,680 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 8ms)
2015-04-25 18:38:57,688 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2015-04-25 18:38:57,698 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 41 (took 10ms)
2015-04-25 18:38:57,755 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2015-04-25 18:38:57,755 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
2015-04-25 18:38:57,755 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2015-04-25 18:38:57,755 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 0ms)
2015-04-25 18:38:57,765 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2015-04-25 18:38:57,768 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 5 (took 1ms)
2015-04-25 18:38:57,768 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2015-04-25 18:38:57,770 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 49 (took 2ms)
